base_strategy,strategy_name,lot_size,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown,win_rate,n_trades,profit_factor,avg_win,avg_loss,expectancy,gross_pnl,net_pnl,total_commission,template,params
MomentumBurst_T2.0_SL20_TP50_CD30,MomentumBurst_L30_T2.0_SL20_TP50_CD30,0.01,-0.3585833893432701,-0.5539506767539175,-0.999663084359553,-0.0436163999999973,0.0436310999999972,0.4772658837699488,46494,0.9398922104789728,0.3073546642631822,-0.2985666556945346,-0.0093810814298609,-389.66999999995846,-436.1639999999585,46.494000000000014,MomentumBurst,"{'L': 30, 'T': 2.0, 'SL': 20, 'TP': 50, 'CD': 30}"
MomentumBurst_T2.0_SL20_TP50_CD60,MomentumBurst_L20_T2.0_SL20_TP50_CD60,0.01,-0.1605346798289198,-0.2597709124644111,-0.7000401881677459,-0.0181963000000025,0.0259932219714823,0.4766538377750345,41313,0.9728323455186116,0.3308865529148893,-0.3097812774617274,-0.0044044973737082,-140.6500000000101,-181.9630000000101,41.31300000000001,MomentumBurst,"{'L': 20, 'T': 2.0, 'SL': 20, 'TP': 50, 'CD': 60}"
MomentumBurst_T2.0_SL30_TP50,MomentumBurst_L20_T2.0_SL30_TP50,0.01,-0.1716376543177764,-0.2736876282160299,-0.7334022623466034,-0.0195253000000024,0.0266229066945185,0.4766481853618381,41303,0.9708894612672516,0.3307788388276528,-0.3102931162102151,-0.0047273321550495,-153.95000000001053,-195.25300000001053,41.303,MomentumBurst,"{'L': 20, 'T': 2.0, 'SL': 30, 'TP': 50}"
MomentumBurst_T2.0_SL30_TP50_CD120,MomentumBurst_L10_T2.0_SL30_TP50_CD120,0.01,0.0202004964141032,0.037161396579983,0.2492132242452151,0.0022693999999979,0.0091062583330849,0.4532856504246759,40266,1.0035182946983408,0.3546448608371695,-0.293008267466159,0.0005636020463912,62.95999999998999,22.693999999989984,40.266000000000005,MomentumBurst,"{'L': 10, 'T': 2.0, 'SL': 30, 'TP': 50, 'CD': 120}"
MomentumBurst_T2.0_SL30_TP50_CD240,MomentumBurst_L30_T2.0_SL30_TP50_CD240,0.01,0.0858410966125236,0.1368680879321783,0.7668072736565594,0.0066332000000022,0.008650413510518,0.4899468694655693,19198,1.01499108878625,0.4774711886030197,-0.4518752042483638,0.0034551515782906,85.5300000000251,66.33200000002509,19.198000000000004,MomentumBurst,"{'L': 30, 'T': 2.0, 'SL': 30, 'TP': 50, 'CD': 240}"
MomentumBurst_T2.0_SL30_TP50_CD30,MomentumBurst_L30_T2.0_SL30_TP50_CD30,0.01,-0.3685116941410922,-0.561969386677768,-0.9996733522063193,-0.0449878999999973,0.0450025999999972,0.4772477893242109,46479,0.938082976538015,0.3072742764403576,-0.2990425566942408,-0.0096791884506972,-403.3999999999588,-449.87899999995886,46.47900000000001,MomentumBurst,"{'L': 30, 'T': 2.0, 'SL': 30, 'TP': 50, 'CD': 30}"
MomentumBurst_T2.0_SL30_TP50_CD60,MomentumBurst_L20_T2.0_SL30_TP50_CD60,0.01,-0.1716376543177764,-0.2736876282160299,-0.7334022623466034,-0.0195253000000024,0.0266229066945185,0.4766481853618381,41303,0.9708894612672516,0.3307788388276528,-0.3102931162102151,-0.0047273321550495,-153.95000000001053,-195.25300000001053,41.303,MomentumBurst,"{'L': 20, 'T': 2.0, 'SL': 30, 'TP': 50, 'CD': 60}"
MomentumBurst_T2.5_SL10_TP20,MomentumBurst_L10_T2.5_SL10_TP20,0.01,-0.0726213593272301,-0.1411085867409782,-0.4072953258253102,-0.0073889000000001,0.0181413817726187,0.4349422122802489,34869,0.9876785397746428,0.3905369906369508,-0.3043583718215496,-0.0021190455705639,-39.019999999996266,-73.88899999999626,34.869,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 20}"
MomentumBurst_T2.5_SL10_TP20_CD120,MomentumBurst_L20_T2.5_SL10_TP20_CD120,0.01,-0.1158509536008962,-0.2745914250132112,-0.5556525163552526,-0.005797899999999,0.0104343988902088,0.4312691212153181,9479,0.981649898199174,0.7587137964774948,-0.5860881098126489,-0.006116573478214,-48.49999999999193,-57.97899999999193,9.479,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 10, 'TP': 20, 'CD': 120}"
MomentumBurst_T2.5_SL10_TP20_CD240,MomentumBurst_L20_T2.5_SL10_TP20_CD240,0.01,0.0147394801278678,0.0375508802185659,0.0943039879155923,0.0006663000000024,0.0070654488185461,0.4386560966402416,7947,1.0023016728667642,0.8323333333333357,-0.6489242322349211,0.0008384295960771,14.610000000024076,6.6630000000240726,7.947000000000004,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 10, 'TP': 20, 'CD': 240}"
MomentumBurst_T2.5_SL10_TP20_CD30,MomentumBurst_L10_T2.5_SL10_TP20_CD30,0.01,-0.1085093394049744,-0.21094804191119,-0.4615128309678689,-0.0123948000000014,0.0268568914411491,0.421635553078852,43068,0.981311316870038,0.3584063549754936,-0.2662591432815446,-0.0028779604346616,-80.88000000000783,-123.94800000000784,43.06800000000001,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 20, 'CD': 30}"
MomentumBurst_T2.5_SL10_TP20_CD60,MomentumBurst_L10_T2.5_SL10_TP20_CD60,0.01,-0.0726213593272301,-0.1411085867409782,-0.4072953258253102,-0.0073889000000001,0.0181413817726187,0.4349422122802489,34869,0.9876785397746428,0.3905369906369508,-0.3043583718215496,-0.0021190455705639,-39.019999999996266,-73.88899999999626,34.869,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 20, 'CD': 60}"
MomentumBurst_T2.5_SL10_TP30,MomentumBurst_L10_T2.5_SL10_TP30,0.01,-0.0520223412793314,-0.1022718039019059,-0.3139252835283256,-0.0053369000000002,0.0170005421035757,0.4348226358640927,34759,0.9910717078919928,0.3919641392086805,-0.3042766607279202,-0.001535400903363,-18.609999999996035,-53.36899999999604,34.759,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 30}"
MomentumBurst_T2.5_SL10_TP30_CD120,MomentumBurst_L20_T2.5_SL10_TP30_CD120,0.01,-0.0905779592841893,-0.2207786697372766,-0.4651465238094244,-0.0045033999999988,0.0096816804372034,0.4314709733740725,9164,0.9851746750767084,0.756855336368236,-0.5830403071017259,-0.0049142295940622,-35.86999999998751,-45.03399999998752,9.164,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 10, 'TP': 30, 'CD': 120}"
MomentumBurst_T2.5_SL10_TP30_CD240,MomentumBurst_L20_T2.5_SL10_TP30_CD240,0.01,0.0641362812423344,0.1694658329739145,0.3797371638842909,0.0028861000000029,0.0076002569000131,0.4373277332983331,7619,1.0104512532559562,0.837439375750304,-0.6441537205504975,0.003788029925191,36.480000000029385,28.86100000002938,7.619000000000003,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 10, 'TP': 30, 'CD': 240}"
MomentumBurst_T2.5_SL10_TP30_CD30,MomentumBurst_L10_T2.5_SL10_TP30_CD30,0.01,-0.0954642598013485,-0.1872208926494794,-0.4216386869724207,-0.0109765000000015,0.0260329527131829,0.4214077952297848,42975,0.983417869241895,0.3594538928768629,-0.2662165694751657,-0.0025541593949972,-66.79000000000866,-109.76500000000868,42.97500000000001,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 30, 'CD': 30}"
MomentumBurst_T2.5_SL10_TP30_CD60,MomentumBurst_L10_T2.5_SL10_TP30_CD60,0.01,-0.0520223412793314,-0.1022718039019059,-0.3139252835283256,-0.0053369000000002,0.0170005421035757,0.4348226358640927,34759,0.9910717078919928,0.3919641392086805,-0.3042766607279202,-0.001535400903363,-18.609999999996035,-53.36899999999604,34.759,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 30, 'CD': 60}"
MomentumBurst_T2.5_SL10_TP40,MomentumBurst_L10_T2.5_SL10_TP40,0.01,-0.0386039056457239,-0.0765037639293966,-0.2439864414781766,-0.0039906,0.0163558268886717,0.4347550797214067,34746,0.9933226578853585,0.392984509466437,-0.3042937881873723,-0.0011485063028836,-5.159999999995904,-39.90599999999591,34.746,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 40}"
MomentumBurst_T2.5_SL10_TP40_CD120,MomentumBurst_L20_T2.5_SL10_TP40_CD120,0.01,-0.0537208438004184,-0.1337600357080592,-0.2723607129721183,-0.0027040999999988,0.0099283775934147,0.4313056869431306,9091,0.9910362613575758,0.7624761540423373,-0.5835029013539637,-0.002974480255196,-17.949999999988115,-27.04099999998812,9.091,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 10, 'TP': 40, 'CD': 120}"
MomentumBurst_T2.5_SL10_TP40_CD240,MomentumBurst_L20_T2.5_SL10_TP40_CD240,0.01,0.1229713536649245,0.3333699231461134,0.7933936577807565,0.0055960000000028,0.0070532451893498,0.4369680851063829,7520,1.020522795853203,0.8468301886792492,-0.6440066131317864,0.007441489361706,63.48000000002832,55.96000000002832,7.520000000000003,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 10, 'TP': 40, 'CD': 240}"
MomentumBurst_T2.5_SL10_TP40_CD30,MomentumBurst_L10_T2.5_SL10_TP40_CD30,0.01,-0.0831022991750491,-0.164168774267957,-0.379800231571607,-0.0096205000000014,0.0253304216276856,0.4213662283253811,42965,0.9854646046011344,0.3602776182059207,-0.2662270624673181,-0.0022391481438381,-53.24000000000805,-96.20500000000806,42.96500000000001,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 40, 'CD': 30}"
MomentumBurst_T2.5_SL10_TP40_CD60,MomentumBurst_L10_T2.5_SL10_TP40_CD60,0.01,-0.0386039056457239,-0.0765037639293966,-0.2439864414781766,-0.0039906,0.0163558268886717,0.4347550797214067,34746,0.9933226578853585,0.392984509466437,-0.3042937881873723,-0.0011485063028836,-5.159999999995904,-39.90599999999591,34.746,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 40, 'CD': 60}"
MomentumBurst_T2.5_SL10_TP50,MomentumBurst_L10_T2.5_SL10_TP50,0.01,-0.0321710553334829,-0.0641457474422633,-0.2066743817122995,-0.0033447,0.0161834281166786,0.4346949938106342,34737,0.9944022666075554,0.3934867549668872,-0.3042774863777558,-0.0009628638051643,1.2900000000036869,-33.446999999996315,34.737,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 50}"
MomentumBurst_T2.5_SL10_TP50_CD120,MomentumBurst_L20_T2.5_SL10_TP50_CD120,0.01,-0.0376877268809899,-0.0949554252595379,-0.1992385903024256,-0.0019145999999987,0.0096095841528119,0.4302889918376351,9066,0.9936468117089045,0.7676131761086912,-0.5834666021297176,-0.002111846459297,-10.079999999987647,-19.14599999998765,9.066,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 10, 'TP': 50, 'CD': 120}"
MomentumBurst_T2.5_SL10_TP50_CD240,MomentumBurst_L20_T2.5_SL10_TP50_CD240,0.01,0.1409225278972637,0.3845823322581737,0.8853553206941267,0.0064328000000028,0.007265783408812,0.4371329418045915,7492,1.0237003894677652,0.8484106870229049,-0.6436369456959887,0.0085862253069979,71.82000000002893,64.32800000002892,7.492000000000003,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 10, 'TP': 50, 'CD': 240}"
MomentumBurst_T2.5_SL10_TP50_CD30,MomentumBurst_L10_T2.5_SL10_TP50_CD30,0.01,-0.078235943308709,-0.1552685490690729,-0.3609312874774643,-0.0090944000000012,0.0251970397566851,0.4213577315267495,42954,0.9862538779242658,0.3605188684457698,-0.2661828605914301,-0.0021172417004238,-47.99000000000831,-90.94400000000832,42.95400000000001,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 50, 'CD': 30}"
MomentumBurst_T2.5_SL10_TP50_CD60,MomentumBurst_L10_T2.5_SL10_TP50_CD60,0.01,-0.0321710553334829,-0.0641457474422633,-0.2066743817122995,-0.0033447,0.0161834281166786,0.4346949938106342,34737,0.9944022666075554,0.3934867549668872,-0.3042774863777558,-0.0009628638051643,1.2900000000036869,-33.446999999996315,34.737,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 10, 'TP': 50, 'CD': 60}"
MomentumBurst_T2.5_SL15_TP30,MomentumBurst_L10_T2.5_SL15_TP30,0.01,-0.0450986790435132,-0.0852497111356594,-0.2714469159434052,-0.0046381000000003,0.0170865820445251,0.4357430300222923,34541,0.992206236220896,0.3923100790645138,-0.3053381221139044,-0.0013427810428186,-11.839999999998312,-46.38099999999832,34.541000000000004,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 15, 'TP': 30}"
MomentumBurst_T2.5_SL15_TP30_CD120,MomentumBurst_L20_T2.5_SL15_TP30_CD120,0.01,-0.0766403186986215,-0.1489508156996729,-0.4269941113047491,-0.0038039999999993,0.0089087879651914,0.447816091954023,8700,0.9871785970203404,0.7517643737166333,-0.6175924229808487,-0.0043724137931027,-29.33999999999413,-38.03999999999414,8.7,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 15, 'TP': 30, 'CD': 120}"
MomentumBurst_T2.5_SL15_TP30_CD240,MomentumBurst_L20_T2.5_SL15_TP30_CD240,0.01,0.0996174896987592,0.2011239465390885,0.6116727679541616,0.0044722000000027,0.0073114257071811,0.4605484051482932,7148,1.0166016045520323,0.8318827460510366,-0.6986089211618218,0.0062565752658124,51.870000000027474,44.72200000002747,7.148000000000003,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 15, 'TP': 30, 'CD': 240}"
MomentumBurst_T2.5_SL15_TP30_CD30,MomentumBurst_L10_T2.5_SL15_TP30_CD30,0.01,-0.087033201967857,-0.1649035667006152,-0.3816437200525363,-0.0100376000000012,0.0263009699167053,0.4221526089395923,42776,0.9847806494576118,0.3596695093587324,-0.2668212638562989,-0.002346549466991,-57.60000000000858,-100.3760000000086,42.77600000000001,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 15, 'TP': 30, 'CD': 30}"
MomentumBurst_T2.5_SL15_TP30_CD60,MomentumBurst_L10_T2.5_SL15_TP30_CD60,0.01,-0.0450986790435132,-0.0852497111356594,-0.2714469159434052,-0.0046381000000003,0.0170865820445251,0.4357430300222923,34541,0.992206236220896,0.3923100790645138,-0.3053381221139044,-0.0013427810428186,-11.839999999998312,-46.38099999999832,34.541000000000004,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 15, 'TP': 30, 'CD': 60}"
MomentumBurst_T2.5_SL15_TP40,MomentumBurst_L10_T2.5_SL15_TP40,0.01,-0.0320465554200888,-0.0610516752535854,-0.2015840288181627,-0.0033209000000002,0.0164740233612249,0.4356627762170929,34529,0.9944188299323756,0.3933375656451504,-0.3053569742379142,-0.0009617712647339,1.320000000001755,-33.20899999999825,34.529,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 15, 'TP': 40}"
MomentumBurst_T2.5_SL15_TP40_CD120,MomentumBurst_L20_T2.5_SL15_TP40_CD120,0.01,-0.0431550025409129,-0.0854545502043025,-0.2501110000895525,-0.0021645999999993,0.0086545573734233,0.4476609541454377,8636,0.9926542552108452,0.7566202793585108,-0.6177651991614249,-0.0025064844835565,-13.009999999994164,-21.645999999994164,8.636,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 15, 'TP': 40, 'CD': 120}"
MomentumBurst_T2.5_SL15_TP40_CD240,MomentumBurst_L20_T2.5_SL15_TP40_CD240,0.01,0.1579987774794242,0.326321095140361,1.0530071980226412,0.0071689000000023,0.0068080256369228,0.4602747486191758,7061,1.0269352489225294,0.8409907692307731,-0.6983812647599015,0.0101528112165455,78.7500000000272,71.68900000002719,7.061000000000003,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 15, 'TP': 40, 'CD': 240}"
MomentumBurst_T2.5_SL15_TP40_CD30,MomentumBurst_L10_T2.5_SL15_TP40_CD30,0.01,-0.0751606276926584,-0.1434060511558134,-0.3406555998135084,-0.0087278000000011,0.025620597473751,0.4220912832023943,42768,0.9867660067815144,0.3604978949700859,-0.2668306360252467,-0.0020407313879537,-44.51000000000798,-87.27800000000798,42.76800000000001,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 15, 'TP': 40, 'CD': 30}"
MomentumBurst_T2.5_SL15_TP40_CD60,MomentumBurst_L10_T2.5_SL15_TP40_CD60,0.01,-0.0320465554200888,-0.0610516752535854,-0.2015840288181627,-0.0033209000000002,0.0164740233612249,0.4356627762170929,34529,0.9944188299323756,0.3933375656451504,-0.3053569742379142,-0.0009617712647339,1.320000000001755,-33.20899999999825,34.529,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 15, 'TP': 40, 'CD': 60}"
MomentumBurst_T2.5_SL15_TP50,MomentumBurst_L10_T2.5_SL15_TP50,0.01,-0.0254290679336861,-0.0487438571192577,-0.1625637134556305,-0.0026500000000003,0.0163013008479511,0.4356025492468134,34520,0.995545247426204,0.3938420562612221,-0.3053278755838421,-0.0007676709154113,8.020000000001403,-26.4999999999986,34.52,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 15, 'TP': 50}"
MomentumBurst_T2.5_SL15_TP50_CD120,MomentumBurst_L20_T2.5_SL15_TP50_CD120,0.01,-0.0274818535824166,-0.0550988010462583,-0.1580932450781932,-0.0013926999999992,0.0088093580425299,0.4464430776372287,8617,0.995275347470768,0.7626210033792575,-0.6179727463312362,-0.0016162237437614,-5.3099999999937335,-13.926999999993734,8.617,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 15, 'TP': 50, 'CD': 120}"
MomentumBurst_T2.5_SL15_TP50_CD240,MomentumBurst_L20_T2.5_SL15_TP50_CD240,0.01,0.1699970015162181,0.3535479368847674,1.0994614189499134,0.0077344000000024,0.0070347170593666,0.4603467879476975,7036,1.029181382682318,0.842173819079967,-0.6980397682380788,0.0109926094371842,84.38000000002741,77.3440000000274,7.036000000000003,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 15, 'TP': 50, 'CD': 240}"
MomentumBurst_T2.5_SL15_TP50_CD30,MomentumBurst_L10_T2.5_SL15_TP50_CD30,0.01,-0.069776382624904,-0.1337922966276817,-0.3196928993766291,-0.0081347000000012,0.0254453571407533,0.4220829337886194,42757,0.9876590276745312,0.360739901368648,-0.2667592067988667,-0.0019025422737799,-38.59000000000819,-81.3470000000082,42.757000000000005,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 15, 'TP': 50, 'CD': 30}"
MomentumBurst_T2.5_SL15_TP50_CD60,MomentumBurst_L10_T2.5_SL15_TP50_CD60,0.01,-0.0254290679336861,-0.0487438571192577,-0.1625637134556305,-0.0026500000000003,0.0163013008479511,0.4356025492468134,34520,0.995545247426204,0.3938420562612221,-0.3053278755838421,-0.0007676709154113,8.020000000001403,-26.4999999999986,34.52,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 15, 'TP': 50, 'CD': 60}"
MomentumBurst_T2.5_SL20_TP30,MomentumBurst_L10_T2.5_SL20_TP30,0.01,-0.0487838518617603,-0.0912206164232012,-0.2851887661179124,-0.0050230000000001,0.0176128957264865,0.4357577513764126,34510,0.9915552184143652,0.3921945737465087,-0.3054669268693507,-0.00145552013909,-15.719999999997569,-50.22999999999757,34.510000000000005,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 20, 'TP': 30}"
MomentumBurst_T2.5_SL20_TP30_CD120,MomentumBurst_L20_T2.5_SL20_TP30_CD120,0.01,-0.0912743175597493,-0.163657006980354,-0.54756820839098,-0.0045431999999997,0.0082970485327295,0.4514165300866307,8542,0.9845624078729288,0.7514299792531133,-0.6280294494238156,-0.0053186607351902,-36.889999999996114,-45.43199999999612,8.542000000000002,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 20, 'TP': 30, 'CD': 120}"
MomentumBurst_T2.5_SL20_TP30_CD240,MomentumBurst_L20_T2.5_SL20_TP30_CD240,0.01,0.0746848248216272,0.1363271677203598,0.4597193551856643,0.0033463000000023,0.0072790061202684,0.4645263007023076,6977,1.0125885180135945,0.8305087935822315,-0.7115139186295469,0.0047961874731295,40.44000000002454,33.463000000024536,6.977000000000002,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 20, 'TP': 30, 'CD': 240}"
MomentumBurst_T2.5_SL20_TP30_CD30,MomentumBurst_L10_T2.5_SL20_TP30_CD30,0.01,-0.0898648346498211,-0.1690143431765957,-0.3890878229765555,-0.0103719000000013,0.0266569637688875,0.4221853142763573,42749,0.9842684604313524,0.3595601728723399,-0.266914740293915,-0.0024262321925659,-60.97000000000902,-103.71900000000905,42.74900000000001,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 20, 'TP': 30, 'CD': 30}"
MomentumBurst_T2.5_SL20_TP30_CD60,MomentumBurst_L10_T2.5_SL20_TP30_CD60,0.01,-0.0487838518617603,-0.0912206164232012,-0.2851887661179124,-0.0050230000000001,0.0176128957264865,0.4357577513764126,34510,0.9915552184143652,0.3921945737465087,-0.3054669268693507,-0.00145552013909,-15.719999999997569,-50.22999999999757,34.510000000000005,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 20, 'TP': 30, 'CD': 60}"
MomentumBurst_T2.5_SL20_TP40,MomentumBurst_L10_T2.5_SL20_TP40,0.01,-0.0357196816549433,-0.0673133676658653,-0.2195943397175005,-0.0037058,0.016875662664017,0.4356774305756855,34498,0.9937688302962172,0.3932228875582167,-0.3054858228888429,-0.0010742072004173,-2.559999999997501,-37.05799999999751,34.498000000000005,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 20, 'TP': 40}"
MomentumBurst_T2.5_SL20_TP40_CD120,MomentumBurst_L20_T2.5_SL20_TP40_CD120,0.01,-0.0564854859941135,-0.1031567304216624,-0.3529431721653016,-0.0028381999999995,0.0080415211961383,0.4514265503419005,8482,0.9902883287145138,0.7558320710368253,-0.6280814528261336,-0.0033461447771747,-19.89999999999625,-28.381999999996253,8.482000000000001,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 20, 'TP': 40, 'CD': 120}"
MomentumBurst_T2.5_SL20_TP40_CD240,MomentumBurst_L20_T2.5_SL20_TP40_CD240,0.01,0.1236289578555226,0.2307610610981201,0.8017968315672144,0.0055984000000022,0.0069823174395182,0.4640371229698375,6896,1.021274671421404,0.8398343750000037,-0.7119821428571393,0.0081183294663608,62.88000000002384,55.98400000002383,6.896000000000003,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 20, 'TP': 40, 'CD': 240}"
MomentumBurst_T2.5_SL20_TP40_CD30,MomentumBurst_L10_T2.5_SL20_TP40_CD30,0.01,-0.0779824992396467,-0.1476919022599475,-0.3488591230804946,-0.0090621000000011,0.0259763881763534,0.4221239559205447,42741,0.9862544649364544,0.3603889812659345,-0.2669241264828534,-0.0021202358391241,-47.88000000000838,-90.6210000000084,42.741000000000014,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 20, 'TP': 40, 'CD': 30}"
MomentumBurst_T2.5_SL20_TP40_CD60,MomentumBurst_L10_T2.5_SL20_TP40_CD60,0.01,-0.0357196816549433,-0.0673133676658653,-0.2195943397175005,-0.0037058,0.016875662664017,0.4356774305756855,34498,0.9937688302962172,0.3932228875582167,-0.3054858228888429,-0.0010742072004173,-2.559999999997501,-37.05799999999751,34.498000000000005,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 20, 'TP': 40, 'CD': 60}"
MomentumBurst_T2.5_SL20_TP50,MomentumBurst_L10_T2.5_SL20_TP50,0.01,-0.0290895460618923,-0.0551559348394127,-0.1819281584699617,-0.0030349000000003,0.0166818596171382,0.4356171532952536,34489,0.994895651742474,0.3937277689030882,-0.3054567171846902,-0.0008799617269273,4.140000000002161,-30.348999999997844,34.489000000000004,MomentumBurst,"{'L': 10, 'T': 2.5, 'SL': 20, 'TP': 50}"
MomentumBurst_T2.5_SL20_TP50_CD120,MomentumBurst_L20_T2.5_SL20_TP50_CD120,0.01,-0.042537766667307,-0.0786016805419188,-0.2634277296787409,-0.0021592999999995,0.0081969350858881,0.4501949663239986,8463,0.992616220242015,0.7618871391076127,-0.6284940898345154,-0.0025514592933942,-13.129999999995864,-21.592999999995865,8.463000000000001,MomentumBurst,"{'L': 20, 'T': 2.5, 'SL': 20, 'TP': 50, 'CD': 120}"
